dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	primary_model	secondary_model
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat01	Fold4	0.5665174288455388	0.5849056603773585	0.5423728813559322	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat01	Fold5	0.6410144927536232	0.5543478260869565	0.64	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat02	Fold1	0.5514981273408239	0.651685393258427	0.4166666666666667	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat02	Fold2	0.6019283746556474	0.8282828282828283	0.16666666666666666	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat02	Fold3	0.5705128205128205	0.61	0.5128205128205128	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat02	Fold4	0.6392288861689106	0.9069767441860465	0.21052631578947367	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat02	Fold5	0.5921464330413017	0.7127659574468085	0.39705882352941174	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat03	Fold1	0.5594737555947376	0.5742574257425742	0.4931506849315068	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat03	Fold2	0.5785552316164561	0.8979591836734694	0.20634920634920634	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat03	Fold3	0.5921052631578947	0.7176470588235294	0.5131578947368421	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat03	Fold4	0.6290516206482593	0.8367346938775511	0.29411764705882354	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat03	Fold5	0.5813953488372093	0.6976744186046512	0.4125	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat04	Fold1	0.6243124312431243	0.6633663366336634	0.5277777777777778	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat04	Fold2	0.567817896389325	0.6703296703296703	0.35714285714285715	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat04	Fold3	0.5929172510518934	0.782608695652174	0.3225806451612903	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat04	Fold4	0.5916601101494886	0.7096774193548387	0.524390243902439	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat04	Fold5	0.5827145827145828	0.8901098901098901	0.12162162162162163	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat05	Fold1	0.5376363636363636	0.86	0.2545454545454545	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat05	Fold2	0.5247826750038127	0.8192771084337349	0.189873417721519	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat05	Fold3	0.542828965905889	0.6263736263736264	0.41025641025641024	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat05	Fold4	0.650103519668737	0.7551020408163265	0.4492753623188406	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat05	Fold5	0.5843881856540084	0.8020833333333334	0.31645569620253167	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat06	Fold1	0.5950141812210777	0.8735632183908046	0.24675324675324675	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat06	Fold2	0.6161798914448178	0.7924528301886793	0.3561643835616438	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat06	Fold3	0.5808823529411765	0.7083333333333334	0.36764705882352944	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat06	Fold4	0.5541633624107851	0.6494845360824743	0.4153846153846154	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat06	Fold5	0.5684193854925562	0.7560975609756098	0.4025974025974026	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat07	Fold1	0.5915680473372781	0.7307692307692307	0.4307692307692308	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat07	Fold2	0.6058415268941585	0.7142857142857143	0.3684210526315789	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat07	Fold3	0.5816689466484268	0.8352941176470589	0.29069767441860467	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat07	Fold4	0.5804846734071578	0.7956989247311828	0.26865671641791045	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat07	Fold5	0.6333333333333333	0.5578947368421052	0.6515151515151515	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat08	Fold1	0.6237027117509206	0.912621359223301	0.15517241379310345	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat08	Fold2	0.5691857780514084	0.898876404494382	0.1506849315068493	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat08	Fold3	0.5203373015873016	0.84375	0.1746031746031746	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat08	Fold4	0.5560700876095119	0.6063829787234043	0.3764705882352941	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat08	Fold5	0.6412575366063739	0.7325581395348837	0.43209876543209874	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat09	Fold1	0.5307486631016043	0.7159090909090909	0.3382352941176471	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat09	Fold2	0.660024154589372	0.782608695652174	0.4444444444444444	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat09	Fold3	0.5943538647342995	0.875	0.21739130434782608	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat09	Fold4	0.6225	0.58	0.6052631578947368	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat09	Fold5	0.5755072463768116	0.8478260869565217	0.13333333333333333	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat10	Fold1	0.5967105263157895	0.7894736842105263	0.2375	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat10	Fold2	0.6057537769206043	0.8333333333333334	0.3442622950819672	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat10	Fold3	0.5614604462474645	0.8160919540229885	0.2823529411764706	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat10	Fold4	0.623202614379085	0.7764705882352941	0.4166666666666667	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat10	Fold5	0.555229716520039	0.8787878787878788	0.1935483870967742	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat11	Fold1	0.5432730133752951	0.6881720430107527	0.2926829268292683	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat11	Fold2	0.5817743764172335	0.8877551020408163	0.25	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat11	Fold3	0.5481678486997636	0.40425531914893614	0.6527777777777778	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat11	Fold4	0.6246677299308878	0.6565656565656566	0.543859649122807	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat11	Fold5	0.660791589363018	0.8452380952380952	0.3116883116883117	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat12	Fold1	0.6727097396335583	0.8470588235294118	0.32786885245901637	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat12	Fold2	0.5640056022408964	0.7058823529411765	0.36904761904761907	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat12	Fold3	0.537719298245614	0.7368421052631579	0.31666666666666665	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat12	Fold4	0.5526484545337951	0.7079646017699115	0.43478260869565216	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat12	Fold5	0.5945736434108527	0.7666666666666667	0.3372093023255814	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat13	Fold1	0.618168279970216	0.7176470588235294	0.4430379746835443	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat13	Fold2	0.5464981110142401	0.6236559139784946	0.3918918918918919	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat13	Fold3	0.5460971574672884	0.6605504587155964	0.3770491803278688	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat13	Fold4	0.5509806649047155	0.6593406593406593	0.43037974683544306	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat13	Fold5	0.5844112769485904	0.8888888888888888	0.2537313432835821	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat14	Fold1	0.6166666666666667	0.6111111111111112	0.5735294117647058	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat14	Fold2	0.5291333924874297	0.6632653061224489	0.4057971014492754	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat14	Fold3	0.603517877739331	0.8627450980392157	0.23529411764705882	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat14	Fold4	0.5846175013758943	0.782608695652174	0.379746835443038	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat14	Fold5	0.5812423500611995	0.6627906976744186	0.5	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat15	Fold1	0.5057575757575757	0.7	0.21666666666666667	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat15	Fold2	0.5895945140131187	0.872093023255814	0.2948717948717949	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat15	Fold3	0.523768979707677	0.8620689655172413	0.14814814814814814	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat15	Fold4	0.6239719768504417	0.8061224489795918	0.3582089552238806	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat15	Fold5	0.6460080770425598	0.5402298850574713	0.7702702702702703	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat16	Fold1	0.54582560296846	0.8701298701298701	0.12857142857142856	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat16	Fold2	0.6013745704467354	0.5876288659793815	0.5866666666666667	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat16	Fold3	0.5837442103690422	0.9175257731958762	0.21739130434782608	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat16	Fold4	0.5478844540333213	0.7378640776699029	0.35802469135802467	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat16	Fold5	0.6490998363338789	0.6914893617021277	0.5384615384615384	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat17	Fold1	0.5662012518054886	0.4731182795698925	0.582089552238806	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat17	Fold2	0.5839382940108893	0.896551724137931	0.19736842105263158	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat17	Fold3	0.603168044077135	0.6454545454545455	0.4696969696969697	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat17	Fold4	0.5303030303030303	0.9042553191489362	0.16666666666666666	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat17	Fold5	0.6507002801120448	0.8333333333333334	0.3764705882352941	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat18	Fold1	0.5346153846153846	0.81	0.28205128205128205	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat18	Fold2	0.5274739583333333	0.6354166666666666	0.425	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat18	Fold3	0.610003624501631	0.7078651685393258	0.3548387096774194	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat18	Fold4	0.704442558007923	0.7849462365591398	0.35526315789473684	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat18	Fold5	0.5456597222222223	0.6777777777777778	0.390625	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat19	Fold1	0.653619136377757	0.7241379310344828	0.4189189189189189	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat19	Fold2	0.5473429951690821	0.5555555555555556	0.463768115942029	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat19	Fold3	0.5742424242424242	0.79	0.2727272727272727	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat19	Fold4	0.5625653082549634	0.9080459770114943	0.20454545454545456	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat19	Fold5	0.5575396825396826	0.6634615384615384	0.4444444444444444	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat20	Fold1	0.6242857142857143	0.7777777777777778	0.38571428571428573	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat20	Fold2	0.5853174603174603	0.2619047619047619	0.8333333333333334	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat20	Fold3	0.5758319694489907	0.8829787234042553	0.15384615384615385	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat20	Fold4	0.552765843179377	0.673469387755102	0.3815789473684211	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	secondary_prob	Repeat20	Fold5	0.5802521008403362	0.7549019607843137	0.37142857142857144	all	rf_hum-kegg-men	log_reg_hum-kegg-men_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.5861809423453259	0.7362637362637363	0.4246575342465753	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.5539621525724423	0.9213483146067416	0.15789473684210525	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.5347051152006955	0.8737864077669902	0.11940298507462686	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.6318525519848771	0.8804347826086957	0.21739130434782608	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5135483870967742	0.8064516129032258	0.21333333333333335	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.5678571428571428	0.6428571428571429	0.38571428571428573	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.6166383219954649	0.9081632653061225	0.18055555555555555	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.5678947368421052	0.84	0.25	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.6299810246679317	0.7419354838709677	0.4264705882352941	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.5024702121476315	0.8279569892473119	0.1891891891891892	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.583786231884058	0.75	0.2916666666666667	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.5357546408393866	0.8952380952380953	0.11864406779661017	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.6132756132756133	0.9	0.16883116883116883	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.617362371445856	0.8505747126436781	0.32894736842105265	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.5288353863381859	0.7127659574468085	0.3026315789473684	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.5657196969696969	0.65	0.4393939393939394	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.63883222845487	0.8584905660377359	0.2972972972972973	all	rf_hum-kegg-old	log_reg_hum-kegg-old_fit
