dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.602536997885835	0.8636363636363636	0.23255813953488372	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.6210810810810811	0.86	0.2972972972972973	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.5617615467239527	0.6052631578947368	0.42857142857142855	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.49403217436429686	0.8723404255319149	0.17073170731707318	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.5615468409586056	0.8431372549019608	0.25	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.609322974472808	0.6415094339622641	0.4117647058823529	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.5032051282051282	0.7948717948717948	0.1875	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.5983086680761099	0.5813953488372093	0.5681818181818182	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.580176440062273	0.7446808510638298	0.3902439024390244	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.532972972972973	0.82	0.16216216216216217	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.6141649048625792	0.813953488372093	0.38636363636363635	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.49522799575821846	0.717391304347826	0.1951219512195122	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.575	0.6382978723404256	0.45	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.5531680440771349	0.8545454545454545	0.15151515151515152	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.5746031746031746	0.8809523809523809	0.15555555555555556	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.5819238900634249	0.8604651162790697	0.18181818181818182	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.6063034188034188	0.7708333333333334	0.46153846153846156	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.4671957671957672	0.7333333333333333	0.30952380952380953	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.6378859236002092	0.7959183673469388	0.46153846153846156	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.5477200424178155	0.5121951219512195	0.5434782608695652	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.5032223415682062	0.9183673469387755	0.10526315789473684	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.6661375661375661	0.8333333333333334	0.35555555555555557	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.5043956043956044	0.7307692307692307	0.2857142857142857	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.5698757763975155	0.782608695652174	0.2619047619047619	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.5746187363834423	0.8627450980392157	0.3055555555555556	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.582967032967033	0.75	0.2857142857142857	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.5422832980972516	0.8181818181818182	0.27906976744186046	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.6101063829787234	0.875	0.1276595744680851	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.490566037735849	0.8571428571428571	0.24528301886792453	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.5529100529100529	0.9047619047619048	0.17777777777777778	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.6372863247863247	0.6458333333333334	0.6153846153846154	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.5751351351351351	0.68	0.40540540540540543	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.5642092746730083	0.896551724137931	0.1724137931034483	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.532608695652174	0.9130434782608695	0.14285714285714285	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.6390063424947146	0.9767441860465116	0.1590909090909091	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.5539112050739957	0.7906976744186046	0.38636363636363635	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.525527192008879	0.8301886792452831	0.11764705882352941	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.5352564102564102	0.8333333333333334	0.10256410256410256	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.4945736434108527	0.7441860465116279	0.28888888888888886	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.5956756756756757	0.88	0.1891891891891892	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.6278195488721804	0.868421052631579	0.32653061224489793	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.592948717948718	0.6875	0.46153846153846156	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.5095398428731762	0.7777777777777778	0.2727272727272727	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.5643879173290938	0.803921568627451	0.16216216216216217	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.5850951374207188	0.9318181818181818	0.046511627906976744	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.5918803418803419	0.6875	0.41025641025641024	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.6004296455424275	0.5526315789473685	0.6122448979591837	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.5428571428571428	0.8653846153846154	0.22857142857142856	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.453125	0.8333333333333334	0.1	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.5579787234042554	0.8936170212765957	0.25	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.6457446808510638	0.825	0.425531914893617	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.5654054054054054	0.88	0.32432432432432434	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.5689102564102564	0.6458333333333334	0.48717948717948717	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.5989664082687338	0.9302325581395349	0.08888888888888889	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.5133547008547008	0.3333333333333333	0.717948717948718	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.6252642706131079	0.8636363636363636	0.3023255813953488	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.5075187969924813	0.8163265306122449	0.15789473684210525	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.5655209452201934	0.9591836734693877	0.07894736842105263	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.5071138211382114	0.9024390243902439	0.125	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.6354166666666666	0.09375	0.9696969696969697	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.4493927125506073	0.4473684210526316	0.38461538461538464	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.5927889713679746	0.926829268292683	0.043478260869565216	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.6177083333333333	0.675	0.5416666666666666	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.5335497835497836	0.8409090909090909	0.3333333333333333	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.5675675675675675	0.918918918918919	0.21428571428571427	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.49270833333333336	0.775	0.20833333333333334	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.5862745098039216	0.6764705882352942	0.4666666666666667	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.5185185185185185	0.10810810810810811	0.8888888888888888	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.6055555555555555	0.8666666666666667	0.1	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.6489563567362429	0.7741935483870968	0.4117647058823529	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.3943943943943944	0.6756756756756757	0.25925925925925924	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.5865865865865866	0.8378378378378378	0.18518518518518517	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.551948051948052	0.5714285714285714	0.4090909090909091	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.536	0.175	0.76	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.5804597701149425	0.6944444444444444	0.3793103448275862	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.5482502651113468	0.8536585365853658	0.2608695652173913	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.5131964809384164	0.5151515151515151	0.5161290322580645	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.5735930735930735	0.8809523809523809	0.36363636363636365	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.602	0.275	0.76	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.4082840236686391	0.8461538461538461	0.15384615384615385	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.5881773399014778	0.7428571428571429	0.41379310344827586	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.6596596596596597	0.32432432432432434	0.9629629629629629	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.5174973488865323	0.6341463414634146	0.34782608695652173	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.47830374753451677	0.7948717948717948	0.15384615384615385	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.6635610766045549	0.7857142857142857	0.391304347826087	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.5425641025641026	0.7948717948717948	0.28	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.49702380952380953	0.8611111111111112	0.10714285714285714	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.4920634920634921	0.5277777777777778	0.4642857142857143	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.4760536398467433	0.4166666666666667	0.5172413793103449	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.6036585365853658	0.9024390243902439	0.3333333333333333	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.49743589743589745	0.7948717948717948	0.16	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.4054054054054054	0.43243243243243246	0.37037037037037035	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.6861538461538461	0.8461538461538461	0.4	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.5440613026819924	0.9444444444444444	0.13793103448275862	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.5345528455284553	0.4878048780487805	0.5	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.5735294117647058	0.6470588235294118	0.43333333333333335	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.503711558854719	0.8292682926829268	0.13043478260869565	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.5916666666666667	0.65	0.4583333333333333	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.6476190476190476	0.14285714285714285	0.9	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.5477777777777778	0.5555555555555556	0.6	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.5337763012181617	0.8372093023255814	0.23809523809523808	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.5863095238095238	0.6944444444444444	0.32142857142857145	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.509286412512219	0.696969696969697	0.1935483870967742	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.5227703984819735	0.7941176470588235	0.1935483870967742	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.5152439024390244	0.6829268292682927	0.4166666666666667	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.5957918050941307	0.813953488372093	0.2857142857142857	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.4874874874874875	0.7567567567567568	0.18518518518518517	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.5385385385385385	0.35135135135135137	0.7037037037037037	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.5226666666666667	0.88	0.26666666666666666	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.5352380952380953	0.8571428571428571	0.1	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.5862745098039216	0.8823529411764706	0.23333333333333334	all	internal	rf_hum-kegg-WCRF-low
hum-kegg-WCRF-low	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.4980392156862745	0.6176470588235294	0.4666666666666667	all	internal	rf_hum-kegg-WCRF-low
