dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.5270833333333333	0.9555555555555556	0.0625	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.6283422459893048	0.7647058823529411	0.45454545454545453	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.5128205128205128	0.5666666666666667	0.23076923076923078	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.5105042016806722	0.8333333333333334	0.11764705882352941	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.5690653432588917	0.5483870967741935	0.5384615384615384	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.4928774928774929	0.9444444444444444	0.05128205128205128	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.6567901234567901	0.7111111111111111	0.5185185185185185	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.6102877070619006	0.9032258064516129	0.13513513513513514	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.6085714285714285	0.8571428571428571	0.28	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.5601577909270217	0.8717948717948718	0.20512820512820512	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.5473684210526316	0.8421052631578947	0.22857142857142856	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.5318840579710145	0.8913043478260869	0.13333333333333333	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.5965073529411765	0.6764705882352942	0.46875	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.5610902255639098	0.7894736842105263	0.32142857142857145	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.5445378151260504	0.4411764705882353	0.6	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.6308139534883721	0.5581395348837209	0.625	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.5171171171171172	0.8378378378378378	0.16666666666666666	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.6455250176180409	0.9696969696969697	0.06976744186046512	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.46201814058956914	0.7619047619047619	0.14285714285714285	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.5273809523809524	0.6428571428571429	0.425	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.6093189964157706	0.9354838709677419	0.14814814814814814	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.6925207756232686	0.7631578947368421	0.5263157894736842	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.625	0.75	0.5172413793103449	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.5935828877005348	0.6666666666666666	0.5294117647058824	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.45359848484848486	0.625	0.3333333333333333	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.5658730158730159	0.9111111111111111	0.07142857142857142	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.6188449848024317	0.5714285714285714	0.574468085106383	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.638235294117647	0.925	0.2647058823529412	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.609375	0.8823529411764706	0.15625	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.49680715197956576	0.7777777777777778	0.20689655172413793	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.5622593068035944	0.7105263157894737	0.3170731707317073	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.6384146341463415	0.7	0.4878048780487805	all	external	rf_hum-kegg-men
hum-kegg-men	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.5158102766798419	0.9347826086956522	0.12121212121212122	all	external	rf_hum-kegg-men
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.6289111389236546	0.5882352941176471	0.574468085106383	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.6258179654967281	0.8292682926829268	0.2682926829268293	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.49010989010989015	0.7692307692307693	0.2571428571428571	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.6270053475935828	0.6818181818181818	0.5	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5306577480490524	0.6666666666666666	0.3695652173913043	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.5478468899521531	0.5757575757575758	0.42105263157894735	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.627127659574468	0.8936170212765957	0.25	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.5744680851063829	0.7659574468085106	0.3695652173913043	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.6318211702827087	0.7948717948717948	0.358974358974359	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.5238636363636363	0.8409090909090909	0.15	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.6219512195121951	0.725	0.36585365853658536	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.5143790849673202	0.7843137254901961	0.16666666666666666	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.6103233125354509	0.8837209302325582	0.24390243902439024	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.5635074145712443	NA	NA	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.580338266384778	0.7906976744186046	0.25	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.5488565488565489	0.6216216216216216	0.38461538461538464	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.6482905982905983	0.7884615384615384	0.4	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.5213235294117647	0.95	0.08823529411764706	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.5925925925925926	0.6388888888888888	0.5294117647058824	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.5919621749408983	0.8444444444444444	0.2978723404255319	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.4612244897959184	0.8571428571428571	0.1	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.5991140642303433	0.7380952380952381	0.4418604651162791	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.5675675675675675	0.7297297297297297	0.3469387755102041	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.6815878378378378	0.6486486486486487	0.59375	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.6299319727891156	0.4666666666666667	0.6938775510204082	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.5400966183574879	0.782608695652174	0.24444444444444444	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.7050964868876793	0.813953488372093	0.5957446808510638	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.5908333333333333	0.8	0.26666666666666666	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.48578811369509045	0.7674418604651163	0.16666666666666666	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.6269005847953216	0.7894736842105263	0.37777777777777777	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.623015873015873	0.8888888888888888	0.2	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.5580720092915215	0.5853658536585366	0.38095238095238093	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.5675675675675675	0.7804878048780488	0.2972972972972973	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.5852842809364549	0.8076923076923077	0.34782608695652173	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.49883720930232556	0.65	0.3953488372093023	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.6939655172413793	0.775	0.20689655172413793	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.6501925545571245	0.8157894736842105	0.3902439024390244	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.5085365853658537	0.6829268292682927	0.225	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.5432525951557093	0.7058823529411765	0.4117647058823529	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.575	0.75	0.38095238095238093	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.5035561877667141	0.8108108108108109	0.15789473684210525	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.5369843527738265	0.8421052631578947	0.21621621621621623	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.5582010582010581	0.6444444444444445	0.42857142857142855	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.5463386727688787	0.8043478260869565	0.15789473684210525	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.6609848484848485	0.8181818181818182	0.3541666666666667	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.5434146341463415	0.8292682926829268	0.32	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.6503496503496504	0.38461538461538464	0.8484848484848485	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.583417593528817	0.9069767441860465	0.08695652173913043	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.4975334742776603	0.6666666666666666	0.23255813953488372	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.5476003147128246	0.4634146341463415	0.5806451612903226	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.6358225108225108	0.8571428571428571	0.3181818181818182	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.5629411764705883	0.86	0.2647058823529412	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.5733452593917711	0.7209302325581395	0.36538461538461536	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.4888366627497062	0.782608695652174	0.21621621621621623	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.5603448275862069	0.6551724137931034	0.2222222222222222	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.5126530612244898	0.6857142857142857	0.22857142857142856	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.6662387676508345	0.6097560975609756	0.6052631578947368	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.5685714285714285	0.875	0.2	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.6084183673469388	0.7959183673469388	0.3333333333333333	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.5456264775413712	0.7111111111111111	0.3829787234042553	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.6876731301939059	0.5263157894736842	0.7368421052631579	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.5723981900452488	0.8269230769230769	0.17647058823529413	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.5869565217391304	0.7142857142857143	0.391304347826087	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.5007905138339921	0.8478260869565217	0.16363636363636364	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.6102564102564103	0.9487179487179487	0.13333333333333333	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.6623303167420814	0.9038461538461539	0.35294117647058826	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.4839816933638444	0.782608695652174	0.15789473684210525	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.5918367346938775	0.7058823529411765	0.42857142857142855	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.5870801033591732	0.9302325581395349	0.13333333333333333	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.48725868725868726	0.6	0.32432432432432434	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.5429061784897026	0.717391304347826	0.3157894736842105	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.5484210526315789	0.6842105263157895	0.4	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.5093688362919132	0.75	0.15384615384615385	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.6911764705882353	0.7272727272727273	0.5588235294117647	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.6253968253968254	0.8333333333333334	0.2857142857142857	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.5372983870967742	0.7741935483870968	0.28125	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.5905263157894737	0.7368421052631579	0.34	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.6740362811791383	0.9183673469387755	0.3333333333333333	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.5700258397932816	0.6744186046511628	0.4444444444444444	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.5040816326530613	0.6530612244897959	0.3	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.7292917166866746	0.8367346938775511	0.4411764705882353	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.5165441176470589	0.53125	0.45098039215686275	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.5907407407407408	0.7777777777777778	0.3958333333333333	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.4774436090225564	0.8157894736842105	0.11428571428571428	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.608695652173913	0.9347826086956522	0.11428571428571428	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.5620567375886525	0.05555555555555555	0.9787234042553191	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.44964539007092197	0.7446808510638298	0.2222222222222222	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.5859728506787331	0.8235294117647058	0.2564102564102564	all	external	rf_hum-kegg-old
hum-kegg-old	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.5961934156378601	0.8333333333333334	0.16666666666666666	all	external	rf_hum-kegg-old
