feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat
MAG1434	final_result_cat_neg	Advanced adenoma	-0.1827796657550591	0.1611053810949993	0.2568680517804668	final_result_cat_negAdvanced adenoma	0.6774423128805672	1034	110	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0461	final_result_cat_neg	Advanced adenoma	0.18889886536558528	0.16661094175456334	0.2571876969407467	final_result_cat_negAdvanced adenoma	0.6777434940529997	1034	972	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1292	final_result_cat_neg	Advanced adenoma	0.28622923808149164	0.2526842872491589	0.25761479200640214	final_result_cat_negAdvanced adenoma	0.6777434940529997	1034	292	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0501	final_result_cat_neg	Advanced serrated	-0.4706890214423494	0.41617124203681993	0.25835275004508784	final_result_cat_negAdvanced serrated	0.6790356751185057	1034	194	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0874	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.3938854854521183	0.34871675472817054	0.25897165902289393	final_result_cat_neg>= 3 Non-advanced adenomas	0.6801167935732065	1034	256	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0272	final_result_cat_neg	>= 3 Non-advanced adenomas	0.4492142964036425	0.3979847824195914	0.2593114946342397	final_result_cat_neg>= 3 Non-advanced adenomas	0.6801627452923297	1034	631	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0026	final_result_cat_neg	Cancer	-0.3932682289134533	0.3486987389986586	0.2596936694129266	final_result_cat_negCancer	0.6804698700744973	1034	173	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1078	final_result_cat_neg	Advanced adenoma	0.18603525333534449	0.16491428041620468	0.2595856790587394	final_result_cat_negAdvanced adenoma	0.6804698700744973	1034	107	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0512	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.5444428557759274	0.48354237529505245	0.2604840301445021	final_result_cat_neg>= 3 Non-advanced adenomas	0.6814017380715055	1034	604	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0605	final_result_cat_neg	>= 3 Non-advanced adenomas	0.38959611576294556	0.34645784392914836	0.26109129802742437	final_result_cat_neg>= 3 Non-advanced adenomas	0.6814605208922684	1034	716	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0421	final_result_cat_neg	Advanced adenoma	-0.22176564598996323	0.19736094789785633	0.2614547102706308	final_result_cat_negAdvanced adenoma	0.6815108526906902	1034	163	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1282	final_result_cat_neg	Advanced adenoma	0.28123369327196474	0.2503121030429588	0.261506891273989	final_result_cat_negAdvanced adenoma	0.6815108526906902	1034	145	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1030	final_result_cat_neg	Cancer	0.33481137352360074	0.2980574800598484	0.26160053611105283	final_result_cat_negCancer	0.6815242654232807	1034	107	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1069	final_result_cat_neg	Advanced serrated	0.2183005067881935	0.19441606721393906	0.26179545673056065	final_result_cat_negAdvanced serrated	0.681570930453701	1034	107	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1920	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.20382527559240957	0.18157473079847364	0.26192713852850313	final_result_cat_neg>= 3 Non-advanced adenomas	0.6816833030780678	1034	139	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0121	final_result_cat_neg	Advanced adenoma	0.23396143433604366	0.20891537433628518	0.2630567938964713	final_result_cat_negAdvanced adenoma	0.6828759486713258	1034	258	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1030	final_result_cat_neg	Advanced serrated	0.3164836464095734	0.2832004739640464	0.2640638399390961	final_result_cat_negAdvanced serrated	0.6840079486616142	1034	107	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1310	final_result_cat_neg	Cancer	-0.5675526102868432	0.508164459358847	0.26434460959543926	final_result_cat_negCancer	0.6845049894063476	1034	763	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0562	final_result_cat_neg	Advanced adenoma	0.3209170928709817	0.28810621124660896	0.2656218168020452	final_result_cat_negAdvanced adenoma	0.6861771856485221	1034	884	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0652	final_result_cat_neg	Cancer	0.34170929033281083	0.30734027930750274	0.26650512430525	final_result_cat_negCancer	0.6861771856485221	1034	110	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1238	final_result_cat_neg	>= 3 Non-advanced adenomas	0.22704428658329892	0.20414879175663672	0.26636597932426587	final_result_cat_neg>= 3 Non-advanced adenomas	0.6861771856485221	1034	159	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0971	final_result_cat_neg	Cancer	-0.2439472363726273	0.2194721291206056	0.26663802879027254	final_result_cat_negCancer	0.6862899263749628	1034	104	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0159	final_result_cat_neg	Cancer	0.4863438066526014	0.4385302588789522	0.26770869624093535	final_result_cat_negCancer	0.6865324812562791	1034	308	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0804	final_result_cat_neg	Advanced adenoma	0.342935171840829	0.30917313181840445	0.2676355255086686	final_result_cat_negAdvanced adenoma	0.6865324812562791	1034	389	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1382	final_result_cat_neg	>= 3 Non-advanced adenomas	0.2748012913200321	0.24746823027914513	0.2670971889738907	final_result_cat_neg>= 3 Non-advanced adenomas	0.6865324812562791	1034	178	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0092	final_result_cat_neg	>= 3 Non-advanced adenomas	0.3006065071597014	0.2715962374681091	0.2686659004033046	final_result_cat_neg>= 3 Non-advanced adenomas	0.6869973540975106	1034	349	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1623	final_result_cat_neg	>= 3 Non-advanced adenomas	0.3382727040170831	0.30567495679074974	0.2687402890984406	final_result_cat_neg>= 3 Non-advanced adenomas	0.6869973540975106	1034	223	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1720	final_result_cat_neg	Advanced serrated	-0.365228748777029	0.3296943523150713	0.2682486711048306	final_result_cat_negAdvanced serrated	0.6869973540975106	1034	240	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0486	final_result_cat_neg	>= 3 Non-advanced adenomas	0.3169145417437806	0.2866714572452886	0.26923535887713645	final_result_cat_neg>= 3 Non-advanced adenomas	0.6874433729925405	1034	278	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0845	final_result_cat_neg	Cancer	0.5424684947688276	0.49074936435057787	0.26928266886499	final_result_cat_negCancer	0.6874433729925405	1034	170	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1398	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.16899819357026477	0.15300079061333688	0.26964231832378244	final_result_cat_neg>= 3 Non-advanced adenomas	0.6874433729925405	1034	121	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1501	final_result_cat_neg	Advanced serrated	-0.42546939469253175	0.3864164905522871	0.27115887855736165	final_result_cat_negAdvanced serrated	0.6900841122836227	1034	733	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1721	final_result_cat_neg	Advanced adenoma	0.21062325803255982	0.19148662833736413	0.2716494364643823	final_result_cat_negAdvanced adenoma	0.6907163467027339	1034	202	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1493	final_result_cat_neg	Cancer	-0.6116526129302088	0.5566965366808887	0.27218065353824444	final_result_cat_negCancer	0.6908580134799013	1034	529	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0048	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.4444135102381435	0.40591745515792405	0.2738767264430907	final_result_cat_neg>= 3 Non-advanced adenomas	0.6921971349977819	1034	327	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0032	final_result_cat_neg	Cancer	-0.30160870665422956	0.27683890516577103	0.27623251894495887	final_result_cat_negCancer	0.6940994367578515	1034	124	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1312	final_result_cat_neg	>= 3 Non-advanced adenomas	0.42945194629189465	0.3937005607879827	0.27564491313546235	final_result_cat_neg>= 3 Non-advanced adenomas	0.6940994367578515	1034	650	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1883	final_result_cat_neg	Advanced adenoma	-0.16799020031618192	0.15399467551864396	0.27561209880772325	final_result_cat_negAdvanced adenoma	0.6940994367578515	1034	124	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0434	final_result_cat_neg	Cancer	0.5985665205345665	0.5501575003671756	0.27688611233503935	final_result_cat_negCancer	0.6941268141246258	1034	657	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1030	final_result_cat_neg	Advanced adenoma	-0.19247401470072306	0.17678446311538204	0.27655162079418527	final_result_cat_negAdvanced adenoma	0.6941268141246258	1034	107	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1700	final_result_cat_neg	Advanced serrated	0.3527541825780759	0.3241986478199006	0.2768467739571197	final_result_cat_negAdvanced serrated	0.6941268141246258	1034	204	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0104	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.32902434878912584	0.30355056530878693	0.278686684786765	final_result_cat_neg>= 3 Non-advanced adenomas	0.695001994670621	1034	231	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0384	final_result_cat_neg	Advanced adenoma	0.2897602219554335	0.26769660744305696	0.27935163765845	final_result_cat_negAdvanced adenoma	0.6959709726420987	1034	254	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0751	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.516005662367444	0.4771127330671903	0.27975265671540206	final_result_cat_neg>= 3 Non-advanced adenomas	0.6959709726420987	1034	335	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0588	final_result_cat_neg	Advanced serrated	-0.5265912488573099	0.4882919845920828	0.2811244340264147	final_result_cat_negAdvanced serrated	0.6981422981094548	1034	586	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0324	final_result_cat_neg	Cancer	0.43660794906050426	0.40574533484980496	0.2821828958762714	final_result_cat_negCancer	0.6982331420300854	1034	200	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0341	final_result_cat_neg	Cancer	0.3440893587345968	0.32023285178387456	0.28288370382208367	final_result_cat_negCancer	0.6982331420300854	1034	975	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0468	final_result_cat_neg	Advanced adenoma	0.16872957620006365	0.15702854054479398	0.2828756592793599	final_result_cat_negAdvanced adenoma	0.6982331420300854	1034	145	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0648	final_result_cat_neg	>= 3 Non-advanced adenomas	0.2761909616237484	0.25625065413625897	0.2814007258796515	final_result_cat_neg>= 3 Non-advanced adenomas	0.6982331420300854	1034	178	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0194	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.4069190105895747	0.3794812906153503	0.28386721098454304	final_result_cat_neg>= 3 Non-advanced adenomas	0.6982736898730175	1034	701	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1282	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.341963561197977	0.3188203424493307	0.2837384635449728	final_result_cat_neg>= 3 Non-advanced adenomas	0.6982736898730175	1034	145	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1744	final_result_cat_neg	>= 3 Non-advanced adenomas	0.29899692206912226	0.278872074329602	0.283929173507559	final_result_cat_neg>= 3 Non-advanced adenomas	0.6982736898730175	1034	272	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1801	final_result_cat_neg	Advanced serrated	0.5103873939119885	0.4754431006190497	0.28333121036796743	final_result_cat_negAdvanced serrated	0.6982736898730175	1034	247	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0748	final_result_cat_neg	>= 3 Non-advanced adenomas	0.22330160799891796	0.20875887616462532	0.2850538159014139	final_result_cat_neg>= 3 Non-advanced adenomas	0.6983676573399022	1034	238	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG0937	final_result_cat_neg	Advanced adenoma	0.32388838842002576	0.30222668532604435	0.2841498179437808	final_result_cat_negAdvanced adenoma	0.6983676573399022	1034	446	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1188	final_result_cat_neg	>= 3 Non-advanced adenomas	0.21210754996101874	0.19831890178220557	0.2851146493541946	final_result_cat_neg>= 3 Non-advanced adenomas	0.6983676573399022	1034	115	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
MAG1707	final_result_cat_neg	Advanced adenoma	0.19493066023611205	0.18245674066293874	0.2856376363500241	final_result_cat_negAdvanced adenoma	0.6989817087802782	1034	204	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	mags	no_strat
